epoch,train_loss,skipped_training_clips,learning_rate,selection_value,validation_accuracy,validation_balanced_accuracy,validation_auroc,validation_macro_dataset_auroc,validation_eer,validation_tpr_at_target_fpr,dfd_auroc,celebdfv3_auroc,embedding_variance_mean,stage1_saturated,stage2_saturated,stage3_saturated,stage3_output_std
21,1.1771025706735827,0,0.0001,0.5503267973856208,0.6935483870967742,0.49607843137254903,0.5503267973856208,0.5503267973856208,0.35424836601307186,0.0,,,,,,,
22,1.5189162430660872,0,0.0001,0.43529411764705883,0.6774193548387096,0.4666666666666667,0.43529411764705883,0.43529411764705883,0.5130718954248366,0.0,,,,,,,
23,1.2686841950830967,0,0.0001,0.4745098039215686,0.6774193548387096,0.4666666666666667,0.4745098039215686,0.4745098039215686,0.6235294117647059,0.0,,,,,,,
24,1.3908202995485226,0,0.0001,0.39477124183006534,0.6774193548387096,0.4666666666666667,0.39477124183006534,0.39477124183006534,0.5941176470588235,0.0,,,,,,,
25,1.1826186199214135,0,0.0001,0.5032679738562091,0.6774193548387096,0.4666666666666667,0.5032679738562091,0.5032679738562091,0.40588235294117647,0.0,,,,,,,
26,1.0255218485126534,0,0.0001,0.5372549019607844,0.6774193548387096,0.4666666666666667,0.5372549019607844,0.5372549019607844,0.5352941176470588,0.0,,,,,,,
27,1.1952213274480528,0,0.0001,0.5333333333333334,0.6774193548387096,0.4666666666666667,0.5333333333333334,0.5333333333333334,0.39477124183006534,0.0,,,,,,,
28,1.0152647362201606,0,0.0001,0.4888888888888889,0.7096774193548387,0.5254901960784314,0.4888888888888889,0.4888888888888889,0.5901960784313725,0.058823529411764705,,,,,,,
29,1.1041988401957497,0,0.0001,0.4091503267973856,0.6774193548387096,0.4666666666666667,0.4091503267973856,0.4091503267973856,0.5830065359477123,0.0,,,,,,,
30,1.1317176132361055,0,0.0001,0.48496732026143796,0.6774193548387096,0.4666666666666667,0.48496732026143796,0.48496732026143796,0.47973856209150323,0.0,,,,,,,
31,1.13190927234632,0,0.0001,0.4091503267973857,0.6774193548387096,0.4666666666666667,0.4091503267973857,0.4091503267973857,0.5202614379084967,0.0,,,,,,,
32,0.9950675567788494,0,0.0001,0.3790849673202614,0.6774193548387096,0.4666666666666667,0.3790849673202614,0.3790849673202614,0.5758169934640522,0.0,,,,,,,
33,0.8221955263343261,0,0.0001,0.42483660130718953,0.6774193548387096,0.4666666666666667,0.42483660130718953,0.42483660130718953,0.5607843137254902,0.0,,,,,,,
34,1.0789523991347778,0,0.0001,0.46405228758169936,0.6774193548387096,0.4666666666666667,0.46405228758169936,0.46405228758169936,0.5718954248366013,0.0,,,,,,,
35,1.1808249802779756,0,0.0001,0.5660130718954248,0.7096774193548387,0.5254901960784314,0.5660130718954248,0.5660130718954248,0.45032679738562087,0.058823529411764705,,,,,,,
36,0.9347759850788862,0,0.0001,0.5189542483660131,0.7096774193548387,0.5254901960784314,0.5189542483660131,0.5189542483660131,0.39477124183006534,0.11764705882352941,,,,,,,
37,0.9992040481229196,0,0.0001,0.3555555555555556,0.6774193548387096,0.4666666666666667,0.3555555555555556,0.3555555555555556,0.634640522875817,0.0,,,,,,,
38,0.9216274698010238,0,0.0001,0.42614379084967324,0.6774193548387096,0.4666666666666667,0.42614379084967324,0.42614379084967324,0.5607843137254902,0.0,,,,,,,
39,0.7389532539455104,0,0.0001,0.3581699346405229,0.6774193548387096,0.4666666666666667,0.3581699346405229,0.3581699346405229,0.5941176470588235,0.0,,,,,,,
