epoch,train_loss,learning_rate,selection_value,validation_accuracy,validation_balanced_accuracy,validation_auroc,validation_macro_dataset_auroc,validation_eer,validation_tpr_at_target_fpr,dfd_auroc,celebdfv3_auroc,embedding_variance_mean,stage1_saturated,stage2_saturated,stage3_saturated,stage3_output_std
17,1.1720240504084365,1.254361005657531e-05,0.715362278761062,0.3248,0.5672013274336283,0.715362278761062,0.715362278761062,0.3444413716814159,0.18359375,,0.715362278761062,1.355053501145702,1.775418786564842e-05,0.0003304017591290176,0.0,0.5209025740623474
18,1.2028406767043942,1.1916429553746543e-05,0.7039027931415929,0.3808,0.6013810149336283,0.7039027931415929,0.7039027931415929,0.3444413716814159,0.2265625,,0.7039027931415929,1.055893771880323,3.945375283365138e-06,4.6556611778214574e-05,2.0176910311420215e-06,0.4857214093208313
19,1.167554115709434,1.1320608076059215e-05,0.7076707688053097,0.368,0.5935685149336283,0.7076707688053097,0.7076707688053097,0.3527724004424779,0.232421875,,0.7076707688053097,1.1357211557618363,5.260500074655283e-06,0.00011313757568132132,0.0,0.5163576602935791
20,1.190361421901678,1.0754577672256254e-05,0.6913025442477876,0.3568,0.5867325774336283,0.6913025442477876,0.6913025442477876,0.3527724004424779,0.21875,,0.6913025442477876,1.0580640127689787,3.139860928058624e-05,2.0024348486913368e-05,0.0,0.47650837898254395
21,1.0778476702107107,1.021684878864344e-05,0.7182141869469028,0.392,0.6082169524336283,0.7182141869469028,0.7182141869469028,0.3684578954646018,0.248046875,,0.7182141869469028,1.111319455183426,1.4137594007479493e-05,0.00010112296149600297,0.0,0.49836474657058716
22,1.0973194047055082,9.706006349211269e-06,0.7144634955752213,0.3824,0.6023575774336283,0.7144634955752213,0.7144634955752213,0.3405351216814159,0.2578125,,0.7144634955752213,1.1008871181995508,1.6274672816507518e-05,0.00026382080977782607,0.0,0.5195469856262207
23,1.0468212785184092,9.220706031750704e-06,0.7410467367256637,0.4448,0.6404435149336283,0.7410467367256637,0.7410467367256637,0.3444413716814159,0.31640625,,0.7410467367256637,1.4137992797667422,5.523525032913312e-05,0.0003889729850925505,2.4212291464209557e-05,0.53058922290802
24,1.085486452765216,8.759670730163168e-06,0.7256118639380531,0.4288,0.6306778899336283,0.7256118639380531,0.7256118639380531,0.340993155420354,0.28125,,0.7256118639380531,1.2991213224713585,2.7124453481519595e-05,0.0003694492334034294,1.2106145732104778e-05,0.5245486497879028
25,1.0889097580999185,8.32168719365501e-06,0.7396985619469026,0.4272,0.6297013274336283,0.7396985619469026,0.7396985619469026,0.336110342920354,0.302734375,,0.7396985619469026,1.1371721689599898,9.041484190674964e-06,0.0,0.0,0.49481201171875
26,1.0859401575358034,7.905602833972258e-06,0.7345132743362831,0.4112,0.6199357024336283,0.7345132743362831,0.7345132743362831,0.327321280420354,0.28515625,,0.7345132743362831,1.3948069299476102,1.7261016182601452e-05,0.00013666618906427175,0.0,0.5384353399276733
27,1.0745178272440228,7.510322692273645e-06,0.7165030420353983,0.4448,0.6404435149336283,0.7165030420353983,0.7165030420353983,0.3806951742256637,0.333984375,,0.7165030420353983,0.8892389295341666,1.3151250186638208e-06,0.0001301582669839263,0.0,0.5015543699264526
28,1.0571186416349443,7.134806557659962e-06,0.7248513550884956,0.3808,0.6013810149336283,0.7248513550884956,0.7248513550884956,0.3444413716814159,0.232421875,,0.7248513550884956,1.315874077337539,6.279721856117249e-05,0.0002212690596934408,1.4123836990620475e-05,0.549988865852356
29,1.0882604035623311,6.778066229776964e-06,0.7344959900442478,0.408,0.6179825774336283,0.7344959900442478,0.7344959900442478,0.32582618915929207,0.287109375,,0.7344959900442478,1.428965088758547,6.542746996274218e-05,4.7057219489943236e-05,2.0176910311420215e-06,0.5271285176277161
30,1.0480110111234628,6.439162918288115e-06,0.7141178097345132,0.416,0.6228653899336283,0.7141178097345132,0.7141178097345132,0.3640331167035398,0.291015625,,0.7141178097345132,0.9930824359567967,2.5809327780734748e-05,4.7557830839650705e-05,0.0,0.48635610938072205
31,1.0410024310548776,6.11720477237371e-06,0.7246785121681415,0.3168,0.5623185149336283,0.7246785121681415,0.7246785121681415,0.3174951603982301,0.150390625,,0.7246785121681415,1.1382231474729008,4.339912629802711e-05,4.505478500504978e-05,0.0,0.4909714162349701
32,1.0561395163539962,5.811344533755024e-06,0.708897953539823,0.3728,0.5964982024336283,0.708897953539823,0.708897953539823,0.3581737417035398,0.232421875,,0.708897953539823,1.2731231678414643,6.740015669493005e-05,4.155052374699153e-05,0.0,0.4939737915992737
33,0.9435969438725934,5.520777307067273e-06,0.6975421736725664,0.24,0.5154435149336283,0.6975421736725664,0.6975421736725664,0.3640331167035398,0.08203125,,0.6975421736725664,1.2275336986098027,2.811079684761353e-05,7.108644058462232e-05,0.0,0.47882500290870667
34,1.0467386426097223,5.244738441713909e-06,0.7144462112831858,0.4256,0.6287247649336283,0.7144462112831858,0.7144462112831858,0.3620799917035398,0.3046875,,0.7144462112831858,0.795430573974676,4.274156253813999e-06,4.6556611778214574e-05,0.0,0.46391239762306213
35,1.0217523423629717,4.982501519628213e-06,0.712372096238938,0.3504,0.5828263274336283,0.712372096238938,0.712372096238938,0.3527724004424779,0.19140625,,0.712372096238938,1.2597377362034132,5.507086098077707e-05,0.00018672706210054457,4.035382062284043e-06,0.5179904103279114
36,0.9802221432692853,4.7333764436468025e-06,0.7175919524336283,0.3904,0.6072403899336283,0.7175919524336283,0.7175919524336283,0.3444413716814159,0.267578125,,0.7175919524336283,1.200324461523588,4.898840779787861e-05,0.0004140034143347293,2.4212291464209557e-05,0.5256612300872803
37,1.0070525459811506,4.496707621464462e-06,0.7266316371681416,0.3872,0.6052872649336283,0.7266316371681416,0.7266316371681416,0.33168556415929207,0.251953125,,0.7266316371681416,1.4547022419371596,5.227622023085132e-05,4.4053569581592456e-05,0.0,0.5273537635803223
38,0.9799896994481079,4.271872240391239e-06,0.7464567201327432,0.3456,0.5798966399336283,0.7464567201327432,0.7464567201327432,0.335133780420354,0.2109375,,0.7464567201327432,1.3324223395321635,7.545529661001638e-05,2.452982880640775e-05,0.0,0.5249845385551453
39,0.9867371833149411,4.058278628371677e-06,0.7232093473451326,0.3568,0.5867325774336283,0.7232093473451326,0.7232093473451326,0.339040030420354,0.169921875,,0.7232093473451326,0.8542054687092587,9.370265615871176e-06,2.9035307306912728e-05,0.0,0.4814601540565491
40,1.0077855952120527,3.855364696953093e-06,0.7474764933628318,0.4096,0.6189591399336283,0.7474764933628318,0.7474764933628318,0.3184717228982301,0.287109375,,0.7474764933628318,1.134698952749867,3.139860928058624e-05,0.00023828975099604577,0.0,0.5254032015800476
41,0.9899604649421246,3.6625964621054378e-06,0.7162437776548671,0.3744,0.5974747649336283,0.7162437776548671,0.7162437776548671,0.32582618915929207,0.2265625,,0.7162437776548671,1.343977621108429,6.197526818141341e-05,0.0006227572448551655,3.026536614925135e-05,0.5607147812843323
42,0.9708793456704153,3.4794666390001657e-06,0.744831996681416,0.3984,0.6121232024336283,0.744831996681416,0.744831996681416,0.3184717228982301,0.27734375,,0.744831996681416,1.5921501309646033,9.107240475714207e-05,5.306452658260241e-05,0.0,0.5412165522575378
43,0.9208306112063845,3.3054933070501574e-06,0.7216883296460177,0.4016,0.6140763274336283,0.7216883296460177,0.7216883296460177,0.3620799917035398,0.26953125,,0.7216883296460177,1.1927380366216047,3.9782531530363485e-05,8.660530875204131e-05,0.0,0.5160684585571289
44,0.9501122419538545,3.1402186416976496e-06,0.7331823838495575,0.3968,0.6111466399336283,0.7331823838495575,0.7331823838495575,0.32680275165929207,0.275390625,,0.7331823838495575,1.5267367881175782,9.91275446722284e-05,6.0573656810447574e-05,0.0,0.5419381260871887
45,0.9818894299169544,2.983207709612767e-06,0.719925331858407,0.3712,0.5955216399336283,0.719925331858407,0.719925331858407,0.333180655420354,0.2265625,,0.719925331858407,1.2224291146760158,1.7589796698302962e-05,1.0012174698204035e-06,0.0,0.5008527040481567
46,0.9669946998989796,2.8340473241321283e-06,0.725179756637168,0.3872,0.6052872649336283,0.725179756637168,0.725179756637168,0.335133780420354,0.25,,0.725179756637168,1.435600679733992,6.592064164578915e-05,1.2515218259068206e-05,0.0,0.5406511425971985
47,0.9253872069993572,2.692344957925522e-06,0.7152585730088497,0.352,0.5838028899336283,0.7152585730088497,0.7152585730088497,0.3444413716814159,0.21875,,0.7152585730088497,0.9402045936547873,9.534656783216633e-06,1.1013392395398114e-05,0.0,0.5083365440368652
48,0.9552145263158867,2.5577277100292455e-06,0.714411642699115,0.392,0.6082169524336283,0.714411642699115,0.714411642699115,0.3415116841814159,0.255859375,,0.714411642699115,1.1251622114466981,4.849523611483164e-05,0.0001331619278062135,0.0,0.5156890153884888
49,0.9799567167852287,2.4298413245277833e-06,0.7315922289823009,0.3744,0.5974747649336283,0.7315922289823009,0.7315922289823009,0.3174951603982301,0.2421875,,0.7315922289823009,1.2045924406563508,5.523525032913312e-05,0.00016570149455219507,0.0,0.5565857887268066
50,0.9452105582149344,2.308349258301394e-06,0.7048879977876106,0.3632,0.5906388274336283,0.7048879977876106,0.7048879977876106,0.339040030420354,0.21484375,,0.7048879977876106,1.4757052675461417,9.304509148932993e-05,0.00021225810633040965,1.2106145732104778e-05,0.5711991786956787
51,0.9730434700919598,2.192931795386324e-06,0.7217401825221238,0.3728,0.5964982024336283,0.7217401825221238,0.7217401825221238,0.338063467920354,0.208984375,,0.7217401825221238,1.0765553516880975,3.879618816426955e-05,3.804626248893328e-05,0.0,0.49610719084739685
52,0.8891090019735193,2.0832852056170076e-06,0.7316786504424779,0.4176,0.6238419524336283,0.7316786504424779,0.7316786504424779,0.333180655420354,0.291015625,,0.7316786504424779,1.226431569950697,5.523525032913312e-05,0.00012915705156046897,0.0,0.5196030735969543
53,0.8785672449365526,1.979120945336157e-06,0.7202018805309733,0.3488,0.5818497649336283,0.7202018805309733,0.7202018805309733,0.32680275165929207,0.205078125,,0.7202018805309733,1.1615351564033984,3.4522032365202904e-05,7.509131137339864e-06,0.0,0.5292659997940063
54,0.9665499163782422,1.8801648980693493e-06,0.7437949391592921,0.4112,0.6199357024336283,0.7437949391592921,0.7437949391592921,0.3184717228982301,0.287109375,,0.7437949391592921,1.715908639529048,8.975728269433603e-05,4.155052374699153e-05,0.0,0.5592193007469177
55,0.9774955848010096,1.7861566531658818e-06,0.7168660121681416,0.336,0.5740372649336283,0.7168660121681416,0.7168660121681416,0.336110342920354,0.166015625,,0.7168660121681416,1.4181984536362582,7.824994099792093e-05,0.0002297794126207009,6.053072866052389e-06,0.5666852593421936
56,0.9445289702049865,1.6968488205075877e-06,0.7085522676991152,0.3328,0.5720841399336283,0.7085522676991152,0.7085522676991152,0.333180655420354,0.197265625,,0.7085522676991152,0.7606594002290918,8.05514082458103e-06,5.206330752116628e-05,0.0,0.49932578206062317
57,0.9195411875236287,1.6120063794822082e-06,0.7244883849557523,0.3712,0.5955216399336283,0.7244883849557523,0.7244883849557523,0.32973243915929207,0.23828125,,0.7244883849557523,1.2615464601277577,5.342695294530131e-05,3.9548089262098074e-05,0.0,0.5122448205947876
58,0.950237286567299,1.5314060605080976e-06,0.7204265763274336,0.3584,0.5877091399336283,0.7204265763274336,0.7204265763274336,0.335133780420354,0.193359375,,0.7204265763274336,1.036310884073481,2.778201633191202e-05,0.00023228245845530182,4.035382062284043e-06,0.5181154012680054
59,0.9213755689135967,1.4548357574826926e-06,0.7206858407079646,0.3008,0.5525528899336283,0.7206858407079646,0.7206858407079646,0.336110342920354,0.12109375,,0.7206858407079646,1.0998178340467617,4.0604485548101366e-05,0.0003624407108873129,0.0,0.5301377177238464
60,0.8506372192263798,1.382093969608558e-06,0.719061117256637,0.3776,0.5994278899336283,0.719061117256637,0.719061117256637,0.3415116841814159,0.251953125,,0.719061117256637,1.0975913648977367,2.9919094231445342e-05,8.009739758563228e-06,0.0,0.514823853969574
