epoch,train_loss,skipped_training_clips,learning_rate,selection_value,validation_accuracy,validation_balanced_accuracy,validation_auroc,validation_macro_dataset_auroc,validation_eer,validation_tpr_at_target_fpr,dfd_auroc,celebdfv3_auroc,embedding_variance_mean,stage1_saturated,stage2_saturated,stage3_saturated,stage3_output_std
11,0.6332489238204603,0,5.688000922764596e-05,0.6091265060240963,0.21526586620926244,0.5198915662650603,0.6091265060240963,0.6091265060240963,0.42084337349397594,0.093,,,,,,,
12,0.6289743285977052,0,5.4036008766263664e-05,0.584855421686747,0.21012006861063465,0.5168915662650603,0.584855421686747,0.584855421686747,0.4408795180722891,0.086,,,,,,,
13,0.6348648968046319,0,5.133420832795048e-05,0.6213373493975903,0.23842195540308747,0.5333915662650602,0.6213373493975903,0.6213373493975903,0.40931927710843374,0.12,,,,,,,
14,0.6269382475523215,0,4.876749791155295e-05,0.6444638554216867,0.2118353344768439,0.5178915662650603,0.6444638554216867,0.6444638554216867,0.39979518072289155,0.086,,,,,,,
15,0.6281990222651577,0,4.6329123015975305e-05,0.629210843373494,0.20754716981132076,0.5153915662650602,0.629210843373494,0.629210843373494,0.39879518072289155,0.081,,,,,,,
16,0.6212876785046352,0,4.4012666865176535e-05,0.6673493975903614,0.23241852487135506,0.5298915662650603,0.6673493975903614,0.6673493975903614,0.3662228915662651,0.111,,,,,,,
17,0.6164199209852305,0,4.181203352191771e-05,0.6095602409638555,0.20754716981132076,0.5153915662650602,0.6095602409638555,0.6095602409638555,0.4148313253012048,0.082,,,,,,,
18,0.5996072692007648,0,3.972143184582182e-05,0.6687771084337351,0.26329331046312177,0.5478915662650602,0.6687771084337351,0.6687771084337351,0.36723493975903615,0.146,,,,,,,
19,0.6220635265440406,0,3.7735360253530726e-05,0.6451024096385543,0.23756432246998285,0.5328915662650602,0.6451024096385543,0.6451024096385543,0.38025903614457834,0.116,,,,,,,
20,0.5966435873317336,0,3.584859224085419e-05,0.6720903614457832,0.3113207547169811,0.5758915662650602,0.6720903614457832,0.6720903614457832,0.38025903614457834,0.193,,,,,,,
21,0.6019579094531957,0,3.405616262881148e-05,0.6796626506024096,0.23927958833619212,0.5338915662650603,0.6796626506024096,0.6796626506024096,0.35621084337349396,0.119,,,,,,,
22,0.6019216677125446,0,3.2353354497370904e-05,0.6634096385542169,0.25728987993138935,0.5443915662650602,0.6634096385542169,0.6634096385542169,0.3887831325301205,0.141,,,,,,,
23,0.6001805712580383,0,3.0735686772502355e-05,0.6687048192771083,0.2332761578044597,0.5303915662650602,0.6687048192771083,0.6687048192771083,0.3732469879518072,0.111,,,,,,,
24,0.6076027778889946,0,2.9198902433877236e-05,0.67105421686747,0.2692967409948542,0.5513915662650603,0.67105421686747,0.67105421686747,0.36423493975903615,0.153,,,,,,,
25,0.5838520391617801,0,2.7738957312183373e-05,0.6701385542168676,0.2770154373927959,0.5558915662650602,0.6701385542168676,0.6701385542168676,0.3837590361445783,0.161,,,,,,,
26,0.601789338654047,0,2.6352009446574204e-05,0.6273192771084337,0.25300171526586623,0.5418915662650603,0.6273192771084337,0.6273192771084337,0.40931927710843374,0.138,,,,,,,
27,0.593332076944228,0,2.5034408974245492e-05,0.673433734939759,0.24013722126929674,0.5343915662650602,0.673433734939759,0.673433734939759,0.3702469879518072,0.118,,,,,,,
28,0.5857729766448856,0,2.3782688525533216e-05,0.651210843373494,0.23241852487135506,0.5298915662650603,0.651210843373494,0.651210843373494,0.3902831325301205,0.114,,,,,,,
29,0.5843402033202578,0,2.2593554099256555e-05,0.6720180722891566,0.24356775300171526,0.5363915662650602,0.6720180722891566,0.6720180722891566,0.36573493975903615,0.125,,,,,,,
30,0.5753949014451317,0,2.1463876394293726e-05,0.6716566265060241,0.2718696397941681,0.5528915662650602,0.6716566265060241,0.6716566265060241,0.3807590361445783,0.157,,,,,,,
31,0.5803284219471749,0,2.039068257457904e-05,0.6900662650602409,0.2855917667238422,0.5608915662650602,0.6900662650602409,0.6900662650602409,0.3421867469879518,0.174,,,,,,,
32,0.5740774987143281,0,1.9371148445850086e-05,0.6719939759036144,0.2144082332761578,0.5193915662650602,0.6719939759036144,0.6719939759036144,0.36673493975903615,0.089,,,,,,,
33,0.5672569912253764,0,1.840259102355758e-05,0.6898493975903615,0.2881646655231561,0.5623915662650603,0.6898493975903615,0.6898493975903615,0.3531987951807229,0.174,,,,,,,
34,0.5931168907809115,0,1.74824614723797e-05,0.6669277108433734,0.25300171526586623,0.5418915662650603,0.6669277108433734,0.6669277108433734,0.3887831325301205,0.137,,,,,,,
35,0.5512819148913652,0,1.6608338398760715e-05,0.6575903614457832,0.2469982847341338,0.5383915662650602,0.6575903614457832,0.6575903614457832,0.3917831325301205,0.125,,,,,,,
36,0.5807037623799707,0,1.5777921478822678e-05,0.6686987951807228,0.2332761578044597,0.5303915662650602,0.6686987951807228,0.6686987951807228,0.3867710843373494,0.112,,,,,,,
37,0.5788387394900554,0,1.4989025404881544e-05,0.6721927710843373,0.26758147512864494,0.5503915662650603,0.6721927710843373,0.6721927710843373,0.36723493975903615,0.154,,,,,,,
38,0.5724345319638161,0,1.4239574134637466e-05,0.6735963855421686,0.24957118353344768,0.5398915662650603,0.6735963855421686,0.6735963855421686,0.36823493975903615,0.133,,,,,,,
39,0.5531035288645773,0,1.3527595427905592e-05,0.6932409638554218,0.2478559176672384,0.5388915662650602,0.6932409638554218,0.6932409638554218,0.362722891566265,0.128,,,,,,,
40,0.5674287680467487,0,1.2851215656510312e-05,0.6866987951807229,0.2538593481989708,0.5423915662650602,0.6866987951807229,0.6866987951807229,0.36773493975903615,0.135,,,,,,,
41,0.5598499831866192,0,1.2208654873684796e-05,0.6835963855421687,0.25986277873070324,0.5458915662650602,0.6835963855421687,0.6835963855421687,0.36823493975903615,0.145,,,,,,,
42,0.5619550214666045,0,1.1598222130000555e-05,0.6849277108433734,0.2624356775300172,0.5473915662650602,0.6849277108433734,0.6849277108433734,0.36823493975903615,0.148,,,,,,,
43,0.567393423412126,0,1.1018311023500527e-05,0.6764277108433734,0.25728987993138935,0.5443915662650602,0.6764277108433734,0.6764277108433734,0.3902831325301205,0.142,,,,,,,
44,0.5569472690498022,0,1.04673954723255e-05,0.691734939759036,0.26157804459691253,0.5468915662650602,0.691734939759036,0.691734939759036,0.3737469879518072,0.147,,,,,,,
45,0.5418037199522691,0,9.944025698709225e-06,0.687132530120482,0.25128644939965694,0.5408915662650602,0.687132530120482,0.687132530120482,0.3516987951807229,0.129,,,,,,,
46,0.5672609456029007,0,9.446824413773763e-06,0.6754698795180722,0.23156089193825044,0.5293915662650602,0.6754698795180722,0.6754698795180722,0.3732469879518072,0.113,,,,,,,
47,0.5535172652863787,0,8.974483193085074e-06,0.6886566265060241,0.2624356775300172,0.5473915662650602,0.6886566265060241,0.6886566265060241,0.36673493975903615,0.145,,,,,,,
48,0.5385123799767411,0,8.52575903343082e-06,0.691132530120482,0.2469982847341338,0.5383915662650602,0.691132530120482,0.691132530120482,0.3486987951807229,0.122,,,,,,,
49,0.5479195918850526,0,8.09947108175928e-06,0.6858373493975903,0.24614065180102915,0.5378915662650603,0.6858373493975903,0.6858373493975903,0.3757469879518072,0.13,,,,,,,
50,0.5480562221215973,0,7.694497527671315e-06,0.6781204819277108,0.25986277873070324,0.5458915662650602,0.6781204819277108,0.6781204819277108,0.3747469879518072,0.144,,,,,,,
51,0.5307721801602351,0,7.309772651287749e-06,0.6831385542168675,0.24528301886792453,0.5373915662650602,0.6831385542168675,0.6831385542168675,0.3767469879518072,0.127,,,,,,,
52,0.5298329705617758,0,6.944284018723361e-06,0.6908915662650602,0.25900514579759865,0.5453915662650602,0.6908915662650602,0.6908915662650602,0.36723493975903615,0.139,,,,,,,
53,0.5627346569658223,0,6.597069817787193e-06,0.6901385542168674,0.2684391080617496,0.5508915662650602,0.6901385542168674,0.6901385542168674,0.36823493975903615,0.156,,,,,,,
54,0.5279429128583901,0,6.267216326897833e-06,0.6744096385542169,0.2607204116638079,0.5463915662650602,0.6744096385542169,0.6744096385542169,0.3722469879518072,0.146,,,,,,,
55,0.5470289398162138,0,5.953855510552941e-06,0.6798072289156626,0.24957118353344768,0.5398915662650603,0.6798072289156626,0.6798072289156626,0.361722891566265,0.132,,,,,,,
56,0.556515437741955,0,5.6561627350252934e-06,0.6817530120481927,0.25300171526586623,0.5418915662650603,0.6817530120481927,0.6817530120481927,0.3632228915662651,0.138,,,,,,,
57,0.5469941421370789,0,5.373354598274029e-06,0.693710843373494,0.25300171526586623,0.5418915662650603,0.693710843373494,0.693710843373494,0.3491987951807229,0.138,,,,,,,
58,0.551669085125029,0,5.104686868360327e-06,0.6910120481927711,0.2504288164665523,0.5403915662650602,0.6910120481927711,0.6910120481927711,0.36473493975903615,0.133,,,,,,,
59,0.5323580784307685,0,4.84945252494231e-06,0.6906807228915661,0.2555746140651801,0.5433915662650602,0.6906807228915661,0.6906807228915661,0.360722891566265,0.14,,,,,,,
60,0.5618029039480046,0,4.6069798986951945e-06,0.6918373493975905,0.2787307032590051,0.5568915662650602,0.6918373493975905,0.6918373493975905,0.3582228915662651,0.165,,,,,,,
