epoch,train_loss,skipped_training_clips,learning_rate,selection_value,validation_accuracy,validation_balanced_accuracy,validation_auroc,validation_macro_dataset_auroc,validation_eer,validation_tpr_at_target_fpr,dfd_auroc,celebdfv3_auroc,embedding_variance_mean,stage1_saturated,stage2_saturated,stage3_saturated,stage3_output_std
21,0.9515293937899646,0,1.021684878864344e-05,0.7209623893805309,0.4096,0.6189591399336283,0.7209623893805309,0.7209623893805309,0.3611034292035398,0.28515625,,0.7209623893805309,1.6422085113356222,7.282504520844668e-05,9.010957001009956e-06,0.0001735214318614453,0.5108810067176819
22,0.8985460406780048,0,9.706006349211269e-06,0.6799986172566372,0.2848,0.5427872649336283,0.6799986172566372,0.6799986172566372,0.3983337942477876,0.12890625,,0.6799986172566372,1.9257608031590367,3.550837573129684e-05,8.510348379786592e-06,8.474302012473345e-05,0.5690866112709045
23,0.9319584402536782,0,9.220706031750704e-06,0.7090362278761062,0.3792,0.6004044524336283,0.7090362278761062,0.7090362278761062,0.3434648091814159,0.2421875,,0.7090362278761062,1.90004083548441,2.9754703064099886e-05,1.301582688029157e-05,8.070764124568086e-06,0.5413621664047241
24,0.8460974763610916,0,8.759670730163168e-06,0.6913025442477876,0.2976,0.5505997649336283,0.6913025442477876,0.6913025442477876,0.3777654867256637,0.115234375,,0.6913025442477876,1.9939842804686267,1.775418786564842e-05,1.2515218259068206e-05,2.219460111518856e-05,0.5668013691902161
25,0.8334629787451194,0,8.32168719365501e-06,0.7027620298672566,0.3536,0.5847794524336283,0.7027620298672566,0.7027620298672566,0.3650096792035398,0.19921875,,0.7027620298672566,1.9105839837315108,0.00012016954860882834,9.461505396757275e-05,3.8336129364324734e-05,0.5806780457496643
26,0.8721968498731223,0,7.905602833972258e-06,0.7227945243362832,0.3936,0.6091935149336283,0.7227945243362832,0.7227945243362832,0.3444413716814159,0.25390625,,0.7227945243362832,1.4571625552273877,3.731667311512865e-05,1.7020696759573184e-05,2.0176910311420215e-06,0.5123326778411865
27,0.8446969319663662,0,7.510322692273645e-06,0.7101251382743363,0.3488,0.5818497649336283,0.7101251382743363,0.7101251382743363,0.336110342920354,0.20703125,,0.7101251382743363,1.4914621607778102,2.893275086535141e-05,3.404139351914637e-05,0.0,0.4817619025707245
28,0.8185707030188881,0,7.134806557659962e-06,0.7269773230088495,0.4064,0.6170060149336283,0.7269773230088495,0.7269773230088495,0.3415116841814159,0.287109375,,0.7269773230088495,1.9088555377348164,8.87709393282421e-06,4.505478500504978e-06,1.4123836990620475e-05,0.5593480467796326
29,0.8959856443654072,0,6.778066229776964e-06,0.7072386615044248,0.352,0.5838028899336283,0.7072386615044248,0.7072386615044248,0.3566786504424779,0.21484375,,0.7072386615044248,1.5460377158312442,5.720793706132099e-05,2.8034090064466e-05,2.0176910311420215e-06,0.5180109739303589
30,0.9406566657004407,0,6.439162918288115e-06,0.7195796460176991,0.3456,0.5798966399336283,0.7195796460176991,0.7195796460176991,0.3508192754424779,0.208984375,,0.7195796460176991,1.251787236260649,1.0521000149310566e-05,1.1013392395398114e-05,0.0,0.5058929920196533
31,0.7876956294583943,0,6.11720477237371e-06,0.7271155973451326,0.3488,0.5818497649336283,0.7271155973451326,0.7271155973451326,0.3145654728982301,0.212890625,,0.7271155973451326,1.604206801147592,2.9590313715743832e-05,2.1526175260078162e-05,8.070764124568086e-06,0.5179551839828491
32,0.7841923375831246,0,5.811344533755024e-06,0.6944482853982301,0.3264,0.5681778899336283,0.6944482853982301,0.6944482853982301,0.3537489629424779,0.189453125,,0.6944482853982301,1.942069694109144,3.846740582957864e-05,4.805843855137937e-05,8.877840446075425e-05,0.5918450355529785
33,0.8056730905860711,0,5.520777307067273e-06,0.729690956858407,0.3632,0.5906388274336283,0.729690956858407,0.729690956858407,0.32582618915929207,0.19921875,,0.729690956858407,1.1564266525803613,1.5452718798769638e-05,1.8522523532737978e-05,0.0,0.5439283847808838
34,0.8404285368520226,0,5.244738441713909e-06,0.7299156526548674,0.3712,0.5955216399336283,0.7299156526548674,0.7299156526548674,0.337086905420354,0.23828125,,0.7299156526548674,1.156238172630687,1.0521000149310566e-05,1.051278377417475e-05,0.0,0.4869097173213959
35,0.7524401335923843,0,4.982501519628213e-06,0.7100214325221239,0.3504,0.5828263274336283,0.7100214325221239,0.7100214325221239,0.3527724004424779,0.205078125,,0.7100214325221239,1.4193106518109082,4.30703439633362e-05,3.9548089262098074e-05,2.0176910311420215e-06,0.5253664255142212
36,0.7460559311567473,0,4.7333764436468025e-06,0.7012928650442476,0.3488,0.5818497649336283,0.7012928650442476,0.7012928650442476,0.3527724004424779,0.197265625,,0.7012928650442476,1.3548777865218704,4.0440092561766505e-05,3.053713226108812e-05,0.0,0.4974469840526581
37,0.7428079970533463,0,4.496707621464462e-06,0.7171598451327433,0.3696,0.5945450774336283,0.7171598451327433,0.7171598451327433,0.3611034292035398,0.228515625,,0.7171598451327433,1.305696891686909,2.778201633191202e-05,2.603165376058314e-05,2.0176910311420215e-06,0.5153601169586182
38,0.7803397457408574,0,4.271872240391239e-06,0.7032459900442478,0.3536,0.5847794524336283,0.7032459900442478,0.7032459900442478,0.3620799917035398,0.19921875,,0.7032459900442478,1.1651759034659004,4.833084312849678e-05,2.7533480533747934e-05,0.0,0.519283652305603
39,0.7588458283824108,0,4.058278628371677e-06,0.7021916482300885,0.3376,0.5750138274336283,0.7021916482300885,0.7021916482300885,0.3630565542035398,0.19140625,,0.7021916482300885,1.3967280110954958,6.115331052569672e-05,5.556756877922453e-05,0.0,0.5400424599647522
40,0.7711545076421773,0,3.855364696953093e-06,0.7278933904867257,0.4048,0.6160294524336283,0.7278933904867257,0.7278933904867257,0.3620799917035398,0.28515625,,0.7278933904867257,1.1862373043043606,7.75923763285391e-05,4.6556611778214574e-05,4.035382153233513e-05,0.4755313992500305
41,0.6741648444246506,0,3.6625964621054378e-06,0.7159845132743363,0.384,0.6033341399336283,0.7159845132743363,0.7159845132743363,0.3527724004424779,0.203125,,0.7159845132743363,1.4009198063165307,0.00022998248459771276,0.00018822887795977294,6.053072866052389e-06,0.5142561197280884
42,0.7942500116567919,0,3.4794666390001657e-06,0.7121992533185841,0.3776,0.5994278899336283,0.7121992533185841,0.7121992533185841,0.3434648091814159,0.228515625,,0.7121992533185841,2.1373292925390763,9.386704914504662e-05,5.3565134294331074e-05,0.00033493671799078584,0.6567895412445068
43,0.7815299549460606,0,3.3054933070501574e-06,0.7294144081858407,0.4272,0.6297013274336283,0.7294144081858407,0.7294144081858407,0.331227530420354,0.30859375,,0.7294144081858407,2.082521006237054,7.331821689149365e-05,5.306452658260241e-05,0.00015939759032335132,0.6018383502960205
44,0.7987015633426036,0,3.1402186416976496e-06,0.7174882466814159,0.3952,0.6101700774336283,0.7174882466814159,0.7174882466814159,0.3444413716814159,0.2578125,,0.7174882466814159,1.4168793697099036,7.792115502525121e-05,6.808278703829274e-05,2.0176910311420215e-06,0.524824321269989
45,0.7321352775878658,0,2.983207709612767e-06,0.7233130530973452,0.4016,0.6140763274336283,0.7233130530973452,0.7233130530973452,0.340993155420354,0.26953125,,0.7233130530973452,1.7856831061397533,7.545529661001638e-05,6.30767026450485e-05,9.684916585683823e-05,0.6215527653694153
46,0.7775246503156705,0,2.8340473241321283e-06,0.7172635508849556,0.3424,0.5779435149336283,0.7172635508849556,0.7172635508849556,0.3463944966814159,0.203125,,0.7172635508849556,1.6188928329488397,8.02226277301088e-05,6.557974120369181e-05,0.0,0.5275285243988037
47,0.6778273310992399,0,2.692344957925522e-06,0.7371750553097346,0.3632,0.5906388274336283,0.7371750553097346,0.7371750553097346,0.337086905420354,0.2109375,,0.7371750553097346,1.5761350354634387,8.120897109620273e-05,6.958461744943634e-05,0.0,0.5322344303131104
48,0.6542778875174374,0,2.5577277100292455e-06,0.7293107024336283,0.3984,0.6121232024336283,0.7293107024336283,0.7293107024336283,0.3444413716814159,0.275390625,,0.7293107024336283,1.6377706965033656,5.424890696303919e-05,4.555539635475725e-05,0.0,0.5116862058639526
49,0.7395364240869321,0,2.4298413245277833e-06,0.7069966814159292,0.3248,0.5672013274336283,0.7069966814159292,0.7069966814159292,0.3537489629424779,0.173828125,,0.7069966814159292,2.0695667765725845,0.0001722813758533448,0.00012164792133262381,0.00020378679619170725,0.659442126750946
50,0.7569038560993812,0,2.308349258301394e-06,0.7323700221238938,0.3872,0.6052872649336283,0.7323700221238938,0.7323700221238938,0.3498427129424779,0.255859375,,0.7323700221238938,1.45584873757046,0.00023211956431623548,9.66174848144874e-05,1.8159218598157167e-05,0.5119631290435791
51,0.725037587682001,0,2.192931795386324e-06,0.7422220685840708,0.368,0.5935685149336283,0.7422220685840708,0.7422220685840708,0.32777931415929207,0.23828125,,0.7422220685840708,1.345807172062638,0.0001492666924605146,6.85833947500214e-05,2.0176910311420215e-06,0.5074437856674194
52,0.7645203403423603,0,2.0832852056170076e-06,0.7246439435840708,0.3504,0.5828263274336283,0.7246439435840708,0.7246439435840708,0.336110342920354,0.203125,,0.7246439435840708,1.720975243049654,4.1262046579504386e-05,1.8021914002019912e-05,6.053072866052389e-06,0.5912255048751831
53,0.7441502044533439,0,1.979120945336157e-06,0.716624032079646,0.312,0.5593888274336283,0.716624032079646,0.716624032079646,0.3444413716814159,0.15234375,,0.716624032079646,1.0331962976387516,1.9069313566433266e-05,1.051278377417475e-05,1.0088455383083783e-05,0.5139750838279724
54,0.7285553976638185,0,1.8801648980693493e-06,0.75,0.3936,0.6091935149336283,0.75,0.75,0.32387306415929207,0.265625,,0.75,1.8116490948718298,7.298943819478154e-05,4.3552958231884986e-05,2.0176910311420215e-06,0.547005295753479
55,0.6769509510384785,0,1.7861566531658818e-06,0.7310391316371682,0.3536,0.5847794524336283,0.7310391316371682,0.7310391316371682,0.335133780420354,0.205078125,,0.7310391316371682,1.1104123902904837,2.9754703064099886e-05,1.4017045032233e-05,0.0,0.4953536093235016
56,0.6561102037899937,0,1.6968488205075877e-06,0.7352910674778761,0.3568,0.5867325774336283,0.7352910674778761,0.7352910674778761,0.3454179341814159,0.197265625,,0.7352910674778761,1.2501765321369345,4.4878641347168013e-05,1.902313124446664e-05,0.0,0.4896198511123657
57,0.6867035964099754,0,1.6120063794822082e-06,0.7390417588495575,0.376,0.5984513274336283,0.7390417588495575,0.7390417588495575,0.32875587665929207,0.234375,,0.7390417588495575,1.5532056558474436,0.00010373048280598596,5.656878784066066e-05,2.0176910311420215e-06,0.5490422248840332
58,0.7213515503723995,0,1.5314060605080976e-06,0.743535674778761,0.4272,0.6297013274336283,0.743535674778761,0.743535674778761,0.335133780420354,0.30859375,,0.743535674778761,1.8904516774407323,0.00011934759822906926,6.608035619137809e-05,2.219460111518856e-05,0.5759153962135315
59,0.7398455968676636,0,1.4548357574826926e-06,0.7438467920353982,0.376,0.5984513274336283,0.7438467920353982,0.7438467920353982,0.3027862278761062,0.205078125,,0.7438467920353982,1.569266434004777,3.813862713286653e-05,2.7032871003029868e-05,2.0176910311420215e-06,0.5583885312080383
60,0.6471824215369552,0,1.382093969608558e-06,0.7339774612831859,0.3904,0.6072403899336283,0.7339774612831859,0.7339774612831859,0.32973243915929207,0.263671875,,0.7339774612831859,1.2134652453180943,5.967379911453463e-05,2.0024348486913368e-05,0.0,0.48122021555900574
