epoch,train_loss,learning_rate,selection_value,validation_accuracy,validation_balanced_accuracy,validation_auroc,validation_macro_dataset_auroc,validation_eer,validation_tpr_at_target_fpr,dfd_auroc,celebdfv3_auroc,embedding_variance_mean,stage1_saturated,stage2_saturated,stage3_saturated,stage3_output_std
26,1.0338553824503016,7.905602833972258e-06,0.5023965141612201,0.46875,0.49607843137254903,0.5023965141612201,0.5023965141612201,0.5509803921568628,0.0392156862745098,0.5023965141612201,,0.858581830151919,0.0002031868207268417,1.6520089047844522e-05,0.0006618026527576149,0.6202867031097412
27,1.0468195661367639,7.510322692273645e-06,0.5154684095860567,0.4583333333333333,0.48627450980392156,0.5154684095860567,0.5154684095860567,0.46862745098039216,0.0196078431372549,0.5154684095860567,,0.9128325074724557,0.0003723447734955698,8.109861664706841e-05,0.0004095912736374885,0.6022626757621765
28,1.039717161338199,7.134806557659962e-06,0.5694989106753813,0.4895833333333333,0.515686274509804,0.5694989106753813,0.5694989106753813,0.45751633986928103,0.09803921568627451,0.5694989106753813,,0.926709863631394,0.0003185890382155776,0.00011463939881650731,0.0010713939554989338,0.6212940216064453
29,1.0731063237501883,6.778066229776964e-06,0.5699346405228758,0.46875,0.49607843137254903,0.5699346405228758,0.5699346405228758,0.41568627450980394,0.058823529411764705,0.5699346405228758,,1.0289794850810123,0.00022472198179457337,2.6532263291301206e-05,0.0003914320550393313,0.5855668187141418
30,1.0094484741059642,6.439162918288115e-06,0.5507625272331154,0.5208333333333334,0.5450980392156863,0.5507625272331154,0.5507625272331154,0.48954248366013076,0.1568627450980392,0.5507625272331154,,1.0140619807861528,0.0004634171782527119,0.0003178865590598434,0.0022033185232430696,0.6759653687477112
31,0.9659865769583482,6.11720477237371e-06,0.5137254901960784,0.4791666666666667,0.5058823529411764,0.5137254901960784,0.5137254901960784,0.48954248366013076,0.0784313725490196,0.5137254901960784,,0.97014977611905,0.0002506957098376006,4.6556611778214574e-05,0.0009624386439099908,0.6276338696479797
32,0.9869520472784999,5.811344533755024e-06,0.55119825708061,0.4895833333333333,0.515686274509804,0.55119825708061,0.55119825708061,0.44771241830065356,0.09803921568627451,0.55119825708061,,0.9117760350545359,0.00036182376788929105,5.7570003264117986e-05,0.0008090941119007766,0.5756166577339172
33,0.956418903182955,5.520777307067273e-06,0.5010893246187363,0.4791666666666667,0.5058823529411764,0.5010893246187363,0.5010893246187363,0.5104575163398692,0.0784313725490196,0.5010893246187363,,1.4216201386459892,0.000727921724319458,0.002077025594189763,0.012445118278265,0.8027494549751282
34,0.9925024416510374,5.244738441713909e-06,0.5263616557734205,0.4895833333333333,0.515686274509804,0.5263616557734205,0.5263616557734205,0.5091503267973856,0.09803921568627451,0.5263616557734205,,0.9114380985225566,0.0003044514451175928,0.00017471244791522622,0.0008050587493926287,0.6001905202865601
35,0.9914323811527177,4.982501519628213e-06,0.48845315904139436,0.46875,0.49607843137254903,0.48845315904139436,0.48845315904139436,0.5104575163398692,0.058823529411764705,0.48845315904139436,,1.0872004034175555,0.0006516444263979793,0.0007604246493428946,0.0055123320780694485,0.718512773513794
36,0.9813934421534445,4.7333764436468025e-06,0.4688453159041394,0.4583333333333333,0.48627450980392156,0.4688453159041394,0.4688453159041394,0.5718954248366013,0.0392156862745098,0.4688453159041394,,1.005813589282398,0.0006080809398554265,0.001504829851910472,0.003896161448210478,0.6820394396781921
37,0.9784734930970735,4.496707621464462e-06,0.5403050108932461,0.5104166666666666,0.5352941176470588,0.5403050108932461,0.5403050108932461,0.4588235294117647,0.11764705882352941,0.5403050108932461,,1.0028191959243946,0.00030362949473783374,6.557974120369181e-05,0.0003914320550393313,0.6180286407470703
38,0.9774844544114725,4.271872240391239e-06,0.5237472766884532,0.5,0.5254901960784314,0.5237472766884532,0.5237472766884532,0.5509803921568628,0.11764705882352941,0.5237472766884532,,1.0757362199655267,0.0001911862927954644,1.6520089047844522e-05,0.0006718910881318152,0.6235067844390869
39,0.9309230658421703,4.058278628371677e-06,0.5773420479302832,0.4895833333333333,0.515686274509804,0.5773420479302832,0.5773420479302832,0.41699346405228754,0.09803921568627451,0.5773420479302832,,1.0615213799857817,0.00037513941060751677,0.0002898524689953774,0.0020762041676789522,0.6656806468963623
40,1.0025898857470632,3.855364696953093e-06,0.5525054466230938,0.4895833333333333,0.515686274509804,0.5525054466230938,0.5525054466230938,0.5006535947712418,0.09803921568627451,0.5525054466230938,,0.9613318491294164,0.00038105747080408037,0.0005782030639238656,0.0015394982183352113,0.6081154346466064
41,0.9263400171517256,3.6625964621054378e-06,0.510239651416122,0.46875,0.49607843137254903,0.510239651416122,0.510239651416122,0.4993464052287582,0.058823529411764705,0.510239651416122,,0.9968687285493764,0.0004852811398450285,0.00010713026858866215,0.0015717813512310386,0.6251304745674133
42,0.9691389106141121,3.4794666390001657e-06,0.5167755991285403,0.4583333333333333,0.48627450980392156,0.5167755991285403,0.5167755991285403,0.5104575163398692,0.0392156862745098,0.5167755991285403,,0.8576161015369583,0.0005128987831994891,0.00024029219639487565,0.0012469330104067922,0.623885452747345
43,1.018237075247296,3.3054933070501574e-06,0.5372549019607843,0.4583333333333333,0.48627450980392156,0.5372549019607843,0.5372549019607843,0.46862745098039216,0.0392156862745098,0.5372549019607843,,0.8693456585961524,0.0006480278680101037,0.000424015597673133,0.0012993930140510201,0.5772285461425781
44,0.9294437270970076,3.1402186416976496e-06,0.5786492374727669,0.5104166666666666,0.5352941176470588,0.5786492374727669,0.5786492374727669,0.46862745098039216,0.13725490196078433,0.5786492374727669,,0.7864969055566002,0.0002584220783319324,0.00021175749134272337,0.0006194311426952481,0.5486254096031189
45,0.9582825704169312,2.983207709612767e-06,0.5533769063180829,0.53125,0.5549019607843138,0.5533769063180829,0.5533769063180829,0.47973856209150323,0.1568627450980392,0.5533769063180829,,0.9158894898277589,0.00035968670272268355,0.000308374990709126,0.0038598428945988417,0.6719632148742676
46,0.9236577952289756,2.8340473241321283e-06,0.559041394335512,0.4895833333333333,0.515686274509804,0.559041394335512,0.559041394335512,0.41699346405228754,0.0784313725490196,0.559041394335512,,0.7146496954061705,0.0003578783944249153,0.00010312539961887524,0.0008575186948291957,0.5329040884971619
47,0.9286120912184723,2.692344957925522e-06,0.5420479302832244,0.4895833333333333,0.515686274509804,0.5420479302832244,0.5420479302832244,0.42679738562091507,0.09803921568627451,0.5420479302832244,,0.8638384609205079,0.000273710407782346,9.411443897988647e-05,0.0004075735923834145,0.5657808184623718
48,0.9490772122441263,2.5577277100292455e-06,0.5742919389978214,0.5104166666666666,0.5352941176470588,0.5742919389978214,0.5742919389978214,0.4588235294117647,0.11764705882352941,0.5742919389978214,,0.9725912128880116,0.0006975094438530505,0.000808483106084168,0.00346841081045568,0.6462711095809937
49,0.9917085944670351,2.4298413245277833e-06,0.5738562091503269,0.4895833333333333,0.515686274509804,0.5738562091503269,0.5738562091503269,0.44771241830065356,0.09803921568627451,0.5738562091503269,,0.812856128559275,0.00047393818385899067,0.00019273436919320375,0.0008776956237852573,0.6032947897911072
50,0.955961744120226,2.308349258301394e-06,0.5511982570806101,0.4895833333333333,0.515686274509804,0.5511982570806101,0.5511982570806101,0.44771241830065356,0.09803921568627451,0.5511982570806101,,0.8506495793574566,0.0006199170602485538,0.0013281150022521615,0.0030870672781020403,0.609662652015686
51,0.9183750640765003,2.192931795386324e-06,0.5965141612200435,0.5104166666666666,0.5352941176470588,0.5965141612200435,0.5965141612200435,0.42810457516339867,0.13725490196078433,0.5965141612200435,,0.9448159442690814,0.00045733473962172866,0.0003919766459148377,0.001525374362245202,0.5782006978988647
52,0.9245829293185307,2.0832852056170076e-06,0.5115468409586057,0.4583333333333333,0.48627450980392156,0.5115468409586057,0.5115468409586057,0.5313725490196078,0.0392156862745098,0.5115468409586057,,0.9555639797796203,0.0003912496904376894,8.109861664706841e-05,0.0008534833323210478,0.6442006230354309
53,0.9676355268642136,1.979120945336157e-06,0.5559912854030501,0.4895833333333333,0.515686274509804,0.5559912854030501,0.5559912854030501,0.5091503267973856,0.09803921568627451,0.5559912854030501,,0.7352323064375358,0.0005495578516274691,0.00023478548973798752,0.001041128532961011,0.5746408104896545
54,0.9114809974626946,1.8801648980693493e-06,0.5738562091503269,0.46875,0.49607843137254903,0.5738562091503269,0.5738562091503269,0.44771241830065356,0.058823529411764705,0.5738562091503269,,0.7568784057603681,0.0002603947650641203,2.10255675483495e-05,0.0001795745047274977,0.5267477035522461
55,0.9027303508733556,1.7861566531658818e-06,0.5777777777777778,0.5416666666666666,0.5647058823529412,0.5777777777777778,0.5777777777777778,0.48954248366013076,0.19607843137254902,0.5777777777777778,,1.0696420305130205,0.0002735460002440959,0.0005671897088177502,0.002968023531138897,0.6818546652793884
56,0.9116447599905545,1.6968488205075877e-06,0.5803921568627451,0.5,0.5254901960784314,0.5803921568627451,0.5803921568627451,0.4588235294117647,0.0784313725490196,0.5803921568627451,,0.8685364918477481,0.0004611157055478543,0.00023128122847992927,0.0007203156710602343,0.559045135974884
57,0.9136392584778551,1.6120063794822082e-06,0.5446623093681916,0.4895833333333333,0.515686274509804,0.5446623093681916,0.5446623093681916,0.4993464052287582,0.058823529411764705,0.5446623093681916,,1.4233443659738072,0.00045585521729663014,0.0006047353381291032,0.006765318103134632,0.8253613710403442
58,0.9285730681766499,1.5314060605080976e-06,0.6043572984749456,0.5,0.5254901960784314,0.6043572984749456,0.6043572984749456,0.41568627450980394,0.11764705882352941,0.6043572984749456,,0.9302922039123914,0.0002937660610768944,0.0006703151157125831,0.003121368121355772,0.5635859966278076
59,0.9059721061057406,1.4548357574826926e-06,0.5882352941176471,0.5104166666666666,0.5352941176470588,0.5882352941176471,0.5882352941176471,0.42679738562091507,0.11764705882352941,0.5882352941176471,,0.8250320959852786,0.0001407183735864237,1.8021914002019912e-05,0.00010088455019285902,0.5033848285675049
60,0.9197671844898974,1.382093969608558e-06,0.591285403050109,0.4791666666666667,0.5058823529411764,0.591285403050109,0.591285403050109,0.41699346405228754,0.0784313725490196,0.591285403050109,,0.7370320904326977,0.0005068163154646754,0.0005556757096201181,0.0008756779134273529,0.5361369848251343
