epoch,train_loss,skipped_training_clips,learning_rate,selection_value,validation_accuracy,validation_balanced_accuracy,validation_auroc,validation_macro_dataset_auroc,validation_eer,validation_tpr_at_target_fpr,dfd_auroc,celebdfv3_auroc,embedding_variance_mean,stage1_saturated,stage2_saturated,stage3_saturated,stage3_output_std
16,0.7984121243969262,0,1.3203800059552958e-05,0.6997891316371682,0.2624,0.5291153899336283,0.6997891316371682,0.6997891316371682,0.3194482853982301,0.1015625,,0.6997891316371682,1.655646146255253,3.287812546659552e-07,4.004869879281614e-06,2.0176910311420215e-06,0.5178371667861938
17,0.708042656993691,0,1.254361005657531e-05,0.7242291205752213,0.2944,0.5486466399336283,0.7242291205752213,0.7242291205752213,0.3243310978982301,0.111328125,,0.7242291205752213,1.767480040714387,1.8247359548695385e-05,1.051278377417475e-05,1.0088455383083783e-05,0.5243555903434753
18,0.7318241247089905,0,1.1916429553746543e-05,0.7134782909292035,0.296,0.5496232024336283,0.7134782909292035,0.7134782909292035,0.3204248478982301,0.146484375,,0.7134782909292035,1.6914740733729852,1.1507344197525526e-06,6.007304818922421e-06,0.0,0.5224217772483826
19,0.7195754530452204,0,1.1320608076059215e-05,0.7024681969026549,0.2208,0.5037247649336283,0.7024681969026549,0.7024681969026549,0.3135889103982301,0.044921875,,0.7024681969026549,1.2250312690235934,1.643906273329776e-07,0.0,4.035382062284043e-06,0.490555077791214
20,0.721845531061316,0,1.0754577672256254e-05,0.7200117533185841,0.2208,0.5037247649336283,0.7200117533185841,0.7200117533185841,0.3184717228982301,0.0390625,,0.7200117533185841,1.5249780566759616,1.380881258228328e-05,6.507913440145785e-06,0.0,0.5265610218048096
21,0.7118048321692726,0,1.021684878864344e-05,0.7079646017699115,0.3072,0.5564591399336283,0.7079646017699115,0.7079646017699115,0.33070900165929207,0.134765625,,0.7079646017699115,1.3680756341263731,2.959031235150178e-06,1.3516435501514934e-05,0.0,0.5160488486289978
22,0.7578558254239512,0,9.706006349211269e-06,0.7153104258849559,0.288,0.5447403899336283,0.7153104258849559,0.7153104258849559,0.3184717228982301,0.095703125,,0.7153104258849559,1.3408442469673667,1.1507344197525526e-06,1.2515218259068206e-05,1.6141528249136172e-05,0.5381788611412048
23,0.7339694692311143,0,9.220706031750704e-06,0.7360170077433629,0.3232,0.5662247649336283,0.7360170077433629,0.7360170077433629,0.3174951603982301,0.185546875,,0.7360170077433629,1.5646632705386068,1.0521000149310566e-05,1.6520089047844522e-05,2.0176910311420215e-06,0.5283306241035461
24,0.7265757369773909,0,8.759670730163168e-06,0.6907840154867256,0.3072,0.5564591399336283,0.6907840154867256,0.6907840154867256,0.3483476216814159,0.134765625,,0.6907840154867256,1.4618480577321284,7.068797003739746e-06,3.0036524094612105e-06,2.0176910311420215e-06,0.5271100997924805
25,0.6971795995693904,0,8.32168719365501e-06,0.7436912334070797,0.3104,0.5584122649336283,0.7436912334070797,0.7436912334070797,0.3018096653761062,0.154296875,,0.7436912334070797,1.1993646047908826,0.0,0.0,0.0,0.49221840500831604
26,0.692041739863974,0,7.905602833972258e-06,0.7375380254424779,0.3376,0.5750138274336283,0.7375380254424779,0.7375380254424779,0.30916413163716816,0.169921875,,0.7375380254424779,1.4581452357357896,1.972687641682569e-06,9.010957001009956e-06,2.0176910311420215e-06,0.5387343764305115
27,0.7178236188497668,0,7.510322692273645e-06,0.7263378042035399,0.2992,0.5515763274336283,0.7263378042035399,0.7263378042035399,0.3184717228982301,0.140625,,0.7263378042035399,1.3798512234650582,0.0,1.0012174698204035e-06,8.070764124568086e-06,0.5105156302452087
28,0.6857488031998933,0,7.134806557659962e-06,0.685633296460177,0.224,0.5056778899336283,0.685633296460177,0.685633296460177,0.3444413716814159,0.013671875,,0.685633296460177,1.739409822284096,4.9317186494590715e-06,8.510348379786592e-06,2.219460111518856e-05,0.5554794669151306
29,0.7074177686374203,0,6.778066229776964e-06,0.7083275719026549,0.256,0.5252091399336283,0.7083275719026549,0.7083275719026549,0.3454179341814159,0.0859375,,0.7083275719026549,1.4501277441636644,1.643906273329776e-07,0.0,0.0,0.5199922323226929
30,0.6761203506751803,0,6.439162918288115e-06,0.7048707134955752,0.2416,0.5164200774336283,0.7048707134955752,0.7048707134955752,0.335133780420354,0.06640625,,0.7048707134955752,1.424792154482637,1.1507344197525526e-06,2.503043560864171e-06,0.0,0.5111310482025146
31,0.6579449094260692,0,6.11720477237371e-06,0.7503111172566371,0.3664,0.5925919524336283,0.7503111172566371,0.7503111172566371,0.3018096653761062,0.216796875,,0.7503111172566371,1.544529780806692,8.219531082431786e-06,3.0036524094612105e-06,0.0,0.4818570613861084
32,0.6544381116029198,0,5.811344533755024e-06,0.6745540652654867,0.1984,0.49005288993362833,0.6745540652654867,0.6745540652654867,0.3444413716814159,0.01171875,,0.6745540652654867,1.5651559509068975,2.416542156424839e-05,3.50426125805825e-06,0.0,0.5095658302307129
33,0.6402669258379237,0,5.520777307067273e-06,0.7113868915929205,0.2432,0.5173966399336283,0.7113868915929205,0.7113868915929205,0.3473710591814159,0.087890625,,0.7113868915929205,1.8065874096555403,5.918062470300356e-06,2.503043560864171e-06,0.0,0.4894477427005768
34,0.5928311830122164,0,5.244738441713909e-06,0.7157598174778761,0.3056,0.5554825774336283,0.7157598174778761,0.7157598174778761,0.32777931415929207,0.16015625,,0.7157598174778761,1.0356902248496747,1.1507344197525526e-06,0.0,0.0,0.43859994411468506
35,0.6440725703321117,0,4.982501519628213e-06,0.7408566095132743,0.384,0.6033341399336283,0.7408566095132743,0.7408566095132743,0.3165185978982301,0.23828125,,0.7408566095132743,1.163441277062373,1.6439062164863572e-06,3.0036524094612105e-06,0.0,0.4771256148815155
36,0.617370024724555,0,4.7333764436468025e-06,0.6924951603982301,0.2368,0.5134903899336283,0.6924951603982301,0.6924951603982301,0.3601268667035398,0.05859375,,0.6924951603982301,1.386686344867344,1.265807804884389e-05,4.505478500504978e-06,1.0088455383083783e-05,0.5295897722244263
37,0.6596826070928749,0,4.496707621464462e-06,0.6696798949115044,0.224,0.5056778899336283,0.6696798949115044,0.6696798949115044,0.38804964048672563,0.03125,,0.6696798949115044,1.5779349562923393,1.2000516107946169e-05,6.007304818922421e-06,0.0,0.5337117910385132
38,0.6428187752042276,0,4.271872240391239e-06,0.730555171460177,0.3536,0.5847794524336283,0.730555171460177,0.730555171460177,0.32680275165929207,0.181640625,,0.730555171460177,1.6771858032887408,8.87709393282421e-06,2.0024348486913368e-05,0.0,0.5149422883987427
39,0.6301751906814913,0,4.058278628371677e-06,0.699702710176991,0.2464,0.5193497649336283,0.699702710176991,0.699702710176991,0.336110342920354,0.064453125,,0.699702710176991,1.0665689308418838,0.0,0.0,0.0,0.4667060375213623
40,0.6563214217700052,0,3.855364696953093e-06,0.7391973174778761,0.3984,0.6121232024336283,0.7391973174778761,0.7391973174778761,0.32484962665929207,0.27734375,,0.7391973174778761,1.4925652649899452,6.575624865945429e-06,3.153835132252425e-05,2.6229983632219955e-05,0.5658800601959229
41,0.6082759591193222,0,3.6625964621054378e-06,0.7233130530973451,0.296,0.5496232024336283,0.7233130530973451,0.7233130530973451,0.3204248478982301,0.1171875,,0.7233130530973451,1.6602721907180098,9.370265615871176e-06,0.00011113513755844906,0.00014325606753118336,0.5338519215583801
42,0.6834316172046043,0,3.4794666390001657e-06,0.761459485619469,0.4304,0.6316544524336283,0.761459485619469,0.761459485619469,0.2988799778761062,0.2265625,,0.761459485619469,2.155703190017829,2.1042000298621133e-05,3.3040178095689043e-05,2.6229983632219955e-05,0.5698049664497375
43,0.587970843857692,0,3.3054933070501574e-06,0.7274267146017699,0.3008,0.5525528899336283,0.7274267146017699,0.7274267146017699,0.32973243915929207,0.15625,,0.7274267146017699,1.228625219546859,5.589281499851495e-06,1.0012174698204035e-06,1.0088455383083783e-05,0.517231822013855
44,0.591569398765317,0,3.1402186416976496e-06,0.7261131084070797,0.2976,0.5505997649336283,0.7261131084070797,0.7261131084070797,0.32289650165929207,0.154296875,,0.7261131084070797,1.9475246279188687,5.3262563596945256e-05,4.0048696973826736e-05,0.0,0.5881808400154114
45,0.6449279150155298,0,2.983207709612767e-06,0.6703366980088495,0.2464,0.5193497649336283,0.6703366980088495,0.6703366980088495,0.3762703954646018,0.060546875,,0.6703366980088495,1.4826151410496875,1.643906273329776e-07,0.0,0.0,0.5060959458351135
46,0.6470015096564764,0,2.8340473241321283e-06,0.7082757190265486,0.304,0.5545060149336283,0.7082757190265486,0.7082757190265486,0.3527724004424779,0.138671875,,0.7082757190265486,1.6915620663172655,1.2000516107946169e-05,6.007304818922421e-06,0.0,0.5474105477333069
47,0.6446122071336572,0,2.692344957925522e-06,0.6694551991150444,0.2448,0.5183732024336283,0.6694551991150444,0.6694551991150444,0.3704110204646018,0.080078125,,0.6694551991150444,1.2036550366015861,8.219531082431786e-07,5.006087349102017e-07,0.0,0.46383920311927795
48,0.606195580129182,0,2.5577277100292455e-06,0.7160709347345133,0.2992,0.5515763274336283,0.7160709347345133,0.7160709347345133,0.32973243915929207,0.12109375,,0.7160709347345133,1.649194149580312,2.416542156424839e-05,2.6532263291301206e-05,1.6141528249136172e-05,0.5022944211959839
49,0.596289139945929,0,2.4298413245277833e-06,0.7253180309734513,0.3584,0.5877091399336283,0.7253180309734513,0.7253180309734513,0.340016592920354,0.22265625,,0.7253180309734513,1.5524866653202782,1.611028164916206e-05,3.804626248893328e-05,3.026536614925135e-05,0.5673302412033081
50,0.5987086858582147,0,2.308349258301394e-06,0.6473831581858406,0.2256,0.5066544524336283,0.6473831581858406,0.6473831581858406,0.38707307798672563,0.06640625,,0.6473831581858406,1.9372520291000173,3.7481062463484704e-05,3.754565477720462e-05,3.2283056498272344e-05,0.5837305784225464
51,0.6058113764831721,0,2.192931795386324e-06,0.7257328539823009,0.328,0.5691544524336283,0.7257328539823009,0.7257328539823009,0.337086905420354,0.173828125,,0.7257328539823009,1.4048367457457676,5.589281499851495e-06,1.5018262047306052e-06,0.0,0.49920085072517395
52,0.6023590261903614,0,2.0832852056170076e-06,0.7445554480088494,0.3504,0.5828263274336283,0.7445554480088494,0.7445554480088494,0.31014069413716816,0.205078125,,0.7445554480088494,1.6103117914641232,2.2850297682452947e-05,3.3540785807417706e-05,3.430074866628274e-05,0.5087169408798218
53,0.6145910913850899,0,1.979120945336157e-06,0.6914753871681416,0.2496,0.5213028899336283,0.6914753871681416,0.6914753871681416,0.3620799917035398,0.072265625,,0.6914753871681416,1.0754968169958197,1.643906273329776e-07,0.0,0.0,0.5155669450759888
54,0.644512885667955,0,1.8801648980693493e-06,0.7264415099557522,0.272,0.5349747649336283,0.7264415099557522,0.7264415099557522,0.336110342920354,0.09375,,0.7264415099557522,1.8522783406571526,1.0192218724114355e-05,1.3516435501514934e-05,1.6141528249136172e-05,0.5813302397727966
55,0.6071124829558525,0,1.7861566531658818e-06,0.6853913163716814,0.2336,0.5115372649336283,0.6853913163716814,0.6853913163716814,0.3537489629424779,0.072265625,,0.6853913163716814,1.4621750027301834,5.424890787253389e-06,4.505478500504978e-06,1.2106145732104778e-05,0.5274482369422913
56,0.628282002740058,0,1.6968488205075877e-06,0.7159499446902655,0.3104,0.5584122649336283,0.7159499446902655,0.7159499446902655,0.32582618915929207,0.12109375,,0.7159499446902655,1.2356956374836794,1.3151250186638208e-06,7.509131137339864e-06,0.0,0.5082230567932129
57,0.6133082519675838,0,1.6120063794822082e-06,0.7357923119469026,0.376,0.5984513274336283,0.7357923119469026,0.7357923119469026,0.3194482853982301,0.2109375,,0.7357923119469026,1.5180127021304557,8.548312507627998e-06,6.007304818922421e-06,0.0,0.4894847571849823
58,0.6738609133947635,0,1.5314060605080976e-06,0.6996681415929203,0.312,0.5593888274336283,0.6996681415929203,0.6996681415929203,0.3566786504424779,0.150390625,,0.6996681415929203,1.0911218725243967,6.082453182898462e-06,3.50426125805825e-06,0.0,0.4742318391799927
59,0.6306421058176489,0,1.4548357574826926e-06,0.7671287334070797,0.4592,0.6492325774336283,0.7671287334070797,0.7671287334070797,0.29738488661504425,0.3515625,,0.7671287334070797,1.3605007357488716,2.6302500373276416e-06,1.6019479517126456e-05,2.0176910311420215e-06,0.5131229162216187
60,0.6091923059175492,0,1.382093969608558e-06,0.7110930586283186,0.3488,0.5818497649336283,0.7110930586283186,0.7110930586283186,0.336110342920354,0.21484375,,0.7110930586283186,1.302689995000649,1.643906273329776e-07,3.50426125805825e-06,0.0,0.5419523119926453
