epoch,train_loss,skipped_training_clips,learning_rate,selection_value,validation_accuracy,validation_balanced_accuracy,validation_auroc,validation_macro_dataset_auroc,validation_eer,validation_tpr_at_target_fpr,dfd_auroc,celebdfv3_auroc,embedding_variance_mean,stage1_saturated,stage2_saturated,stage3_saturated,stage3_output_std
21,0.6744382146000862,0,1.021684878864344e-05,0.5071895424836602,0.5104166666666666,0.5352941176470588,0.5071895424836602,0.5071895424836602,0.5104575163398692,0.13725490196078433,,,,,,,
22,0.6807287261486054,0,9.706006349211269e-06,0.481917211328976,0.46875,0.49607843137254903,0.481917211328976,0.481917211328976,0.5117647058823529,0.0392156862745098,,,,,,,
23,0.685513430416584,0,9.220706031750704e-06,0.48061002178649237,0.46875,0.49607843137254903,0.48061002178649237,0.48061002178649237,0.5313725490196078,0.058823529411764705,,,,,,,
24,0.6767437278628349,0,8.759670730163168e-06,0.4675381263616558,0.4583333333333333,0.48627450980392156,0.4675381263616558,0.4675381263616558,0.5104575163398692,0.0392156862745098,,,,,,,
25,0.6830878642201423,0,8.32168719365501e-06,0.49019607843137253,0.4895833333333333,0.515686274509804,0.49019607843137253,0.49019607843137253,0.5202614379084967,0.058823529411764705,,,,,,,
26,0.6792372500300408,0,7.905602833972258e-06,0.4910675381263616,0.5,0.5254901960784314,0.4910675381263616,0.4910675381263616,0.5215686274509803,0.09803921568627451,,,,,,,
27,0.6733128618597984,0,7.510322692273645e-06,0.5211328976034859,0.4791666666666667,0.5058823529411764,0.5211328976034859,0.5211328976034859,0.47973856209150323,0.0784313725490196,,,,,,,
28,0.6761765733361245,0,7.134806557659962e-06,0.46361655773420485,0.4583333333333333,0.48627450980392156,0.46361655773420485,0.46361655773420485,0.48954248366013076,0.0392156862745098,,,,,,,
29,0.6797867555618287,0,6.778066229776964e-06,0.49324618736383447,0.46875,0.49607843137254903,0.49324618736383447,0.49324618736383447,0.5006535947712418,0.058823529411764705,,,,,,,
30,0.6841888439059257,0,6.439162918288115e-06,0.4849673202614379,0.4583333333333333,0.48627450980392156,0.4849673202614379,0.4849673202614379,0.5313725490196078,0.0392156862745098,,,,,,,
31,0.6656730509400368,0,6.11720477237371e-06,0.5071895424836601,0.4583333333333333,0.48627450980392156,0.5071895424836601,0.5071895424836601,0.5522875816993464,0.0392156862745098,,,,,,,
32,0.6757202464938163,0,5.811344533755024e-06,0.4675381263616558,0.4895833333333333,0.515686274509804,0.4675381263616558,0.4675381263616558,0.5647058823529412,0.0784313725490196,,,,,,,
33,0.6770191062092781,0,5.520777307067273e-06,0.4636165577342048,0.46875,0.49607843137254903,0.4636165577342048,0.4636165577342048,0.5411764705882354,0.058823529411764705,,,,,,,
34,0.6725595842599869,0,5.244738441713909e-06,0.49716775599128543,0.46875,0.49607843137254903,0.49716775599128543,0.49716775599128543,0.5006535947712418,0.058823529411764705,,,,,,,
35,0.6763697531223297,0,4.982501519628213e-06,0.4723311546840958,0.4791666666666667,0.5058823529411764,0.4723311546840958,0.4723311546840958,0.5313725490196078,0.058823529411764705,,,,,,,
36,0.6693957113027572,0,4.7333764436468025e-06,0.45882352941176474,0.46875,0.49607843137254903,0.45882352941176474,0.45882352941176474,0.5411764705882354,0.058823529411764705,,,,,,,
37,0.6723639637231826,0,4.496707621464462e-06,0.4627450980392157,0.4479166666666667,0.47647058823529415,0.4627450980392157,0.4627450980392157,0.5411764705882354,0.0196078431372549,,,,,,,
38,0.674623285651207,0,4.271872240391239e-06,0.4636165577342048,0.46875,0.49607843137254903,0.4636165577342048,0.4636165577342048,0.5732026143790849,0.058823529411764705,,,,,,,
39,0.6767212041020393,0,4.058278628371677e-06,0.4610021786492374,0.46875,0.49607843137254903,0.4610021786492374,0.4610021786492374,0.5732026143790849,0.0392156862745098,,,,,,,
40,0.668895383298397,0,3.855364696953093e-06,0.4762527233115469,0.46875,0.49607843137254903,0.4762527233115469,0.4762527233115469,0.5411764705882354,0.0392156862745098,,,,,,,
41,0.6683628933429718,0,3.6625964621054378e-06,0.47755991285403043,0.46875,0.49607843137254903,0.47755991285403043,0.47755991285403043,0.5104575163398692,0.0392156862745098,,,,,,,
42,0.6690546056628227,0,3.4794666390001657e-06,0.48496732026143796,0.46875,0.49607843137254903,0.48496732026143796,0.48496732026143796,0.542483660130719,0.058823529411764705,,,,,,,
43,0.6641874185204506,0,3.3054933070501574e-06,0.4649237472766885,0.4375,0.4666666666666667,0.4649237472766885,0.4649237472766885,0.5732026143790849,0.0,,,,,,,
44,0.6682400812506676,0,3.1402186416976496e-06,0.4396514161220043,0.4479166666666667,0.47647058823529415,0.4396514161220043,0.4396514161220043,0.5732026143790849,0.0,,,,,,,
45,0.6788719170093537,0,2.983207709612767e-06,0.48061002178649237,0.4479166666666667,0.47647058823529415,0.48061002178649237,0.48061002178649237,0.5300653594771242,0.0196078431372549,,,,,,,
46,0.671233621776104,0,2.8340473241321283e-06,0.4784313725490197,0.46875,0.49607843137254903,0.4784313725490197,0.4784313725490197,0.5104575163398692,0.0392156862745098,,,,,,,
47,0.6712884523868561,0,2.692344957925522e-06,0.4906318082788671,0.4583333333333333,0.48627450980392156,0.4906318082788671,0.4906318082788671,0.5202614379084967,0.0392156862745098,,,,,,,
48,0.673982669532299,0,2.5577277100292455e-06,0.46884531590413947,0.4479166666666667,0.47647058823529415,0.46884531590413947,0.46884531590413947,0.5104575163398692,0.0196078431372549,,,,,,,
49,0.6737795333862304,0,2.4298413245277833e-06,0.46405228758169936,0.4479166666666667,0.47647058823529415,0.46405228758169936,0.46405228758169936,0.5104575163398692,0.0196078431372549,,,,,,,
50,0.6650483392477036,0,2.308349258301394e-06,0.48671023965141613,0.4479166666666667,0.47647058823529415,0.48671023965141613,0.48671023965141613,0.5104575163398692,0.0196078431372549,,,,,,,
51,0.6695056260824204,0,2.192931795386324e-06,0.48496732026143796,0.4479166666666667,0.47647058823529415,0.48496732026143796,0.48496732026143796,0.5104575163398692,0.0196078431372549,,,,,,,
52,0.6673243275284767,0,2.0832852056170076e-06,0.48758169934640516,0.4479166666666667,0.47647058823529415,0.48758169934640516,0.48758169934640516,0.4993464052287582,0.0196078431372549,,,,,,,
53,0.6720605266094207,0,1.979120945336157e-06,0.4836601307189543,0.4479166666666667,0.47647058823529415,0.4836601307189543,0.4836601307189543,0.5522875816993464,0.0196078431372549,,,,,,,
54,0.6783531234264374,0,1.8801648980693493e-06,0.46884531590413947,0.46875,0.49607843137254903,0.46884531590413947,0.46884531590413947,0.5522875816993464,0.058823529411764705,,,,,,,
55,0.6665208525061608,0,1.7861566531658818e-06,0.46143790849673205,0.46875,0.49607843137254903,0.46143790849673205,0.46143790849673205,0.5522875816993464,0.058823529411764705,,,,,,,
56,0.6644496359825134,0,1.6968488205075877e-06,0.4888888888888889,0.46875,0.49607843137254903,0.4888888888888889,0.4888888888888889,0.5313725490196078,0.058823529411764705,,,,,,,
57,0.669474221765995,0,1.6120063794822082e-06,0.485838779956427,0.46875,0.49607843137254903,0.485838779956427,0.485838779956427,0.5202614379084967,0.058823529411764705,,,,,,,
58,0.6722053347826004,0,1.5314060605080976e-06,0.47886710239651414,0.46875,0.49607843137254903,0.47886710239651414,0.47886710239651414,0.5104575163398692,0.058823529411764705,,,,,,,
59,0.676564940571785,0,1.4548357574826926e-06,0.48496732026143796,0.46875,0.49607843137254903,0.48496732026143796,0.48496732026143796,0.5313725490196078,0.058823529411764705,,,,,,,
60,0.6729927870035172,0,1.382093969608558e-06,0.48017429193899785,0.46875,0.49607843137254903,0.48017429193899785,0.48017429193899785,0.5006535947712418,0.058823529411764705,,,,,,,
